,Observed GMSL [lower],Observed GMSL [mean],Observed GMSL [upper],Sum of contributors [lower],Sum of contributors [mean],Sum of contributors [upper],Steric [lower],Steric [mean],Steric [upper],Glaciers [lower],Glaciers [mean],Glaciers [upper],Greenland Ice Sheet [lower],Greenland Ice Sheet [mean],Greenland Ice Sheet [upper],Antarctic Ice Sheet [lower],Antarctic Ice Sheet [mean],Antarctic Ice Sheet [upper],Terrestrial Water Storage [lower],Terrestrial Water Storage [mean],Terrestrial Water Storage [upper],Reservoir impoundment [lower],Reservoir impoundment [mean],Reservoir impoundment [upper],Groundwater depletion [lower],Groundwater depletion [mean],Groundwater depletion [upper],Natural TWS [lower],Natural TWS [mean],Natural TWS [upper],Altimetry [lower],Altimetry [mean],Altimetry [upper]
1900,"-203,557266615603","-173,261442091774","-141,002807032821","-199,227905273438","-173,090774536133","-146,75537109375","-58,6663055419922","-48,2793502807617","-37,5529174804687","-95,5","-79,5536956787109","-62,5","-58,7999992370605","-48,0644264221191","-37,4000015258789","-16,1499996185303","-9,49485301971436","-3,29999995231628","2,79999995231628","12,3268260955811","21,7999992370606","17,1000003814697","25,66184425354","34,3499984741211","-16,5499992370606","-12,482123374939","-8,19999980926514","-3,90000009536743","-2,06347131729126",0,,,
1901,"-201,018509148266","-168,801675260069","-135,897609137842","-195,460754394531","-170,245468139648","-144,462432861328","-58,7551460266113","-49,1448974609375","-38,8496017456055","-94,5999984741211","-78,7038116455078","-61,7999992370605","-58,9500007629395","-48,179386138916","-37,5999984741211",-16,"-9,4403247833252","-3,29999995231628","5,75","15,2467041015625","24,7000007629395","17,1000003814697","25,648962020874","34,3499984741211","-16,5","-12,4559860229492","-8,19999980926514","-1,25","0,809499084949493",3,,,
1902,"-212,074044218482","-180,389966950043","-148,213823998375","-193,369812011719","-168,421829223633","-142,79167175293","-59,1550178527832","-49,8775596618652","-39,8888282775879","-93,5","-77,843635559082","-61,2000007629395","-58,6500015258789","-47,8616981506348","-37,4500007629395","-15,8999996185303","-9,38560581207275","-3,29999995231628","7,15000009536743","16,5708084106445","26,1000003814697","17,1000003814697","25,6352405548096","34,2999992370605","-16,5","-12,4287490844727","-8,14999961853027",0,"2,10928869247436","4,40000009536743",,,
1903,"-202,697563869399","-170,267832246364","-138,93051820781","-193,189880371094","-168,557556152344","-143,225799560547","-60,9850120544434","-51,1005897521973","-40,815860748291","-92,8499984741211","-77,2720947265625","-60,5499992370605","-58,2000007629395","-47,4535484313965","-36,9500007629395","-15,8000001907349","-9,33183002471924","-3,29999995231628","7,15000009536743","16,62428855896","26,1000003814697","17,1000003814697","25,6253852844238","34,2999992370605","-16,4500007629395","-12,399525642395","-8,14999961853027",0,"2,1423487663269","4,59999990463257",,,
1904,"-200,167015056873","-168,720070891968","-137,45012239734","-193,112182617188","-168,372360229492","-142,754592895508","-62,5857124328613","-52,240177154541","-41,3792533874512","-91,8000030517578","-76,4307403564453","-59,7999992370606","-56,2000007629395","-46,6265563964844","-37,4000015258789","-15,6499996185303","-9,27763557434082","-3,29999995231628","6,69999980926514","16,2270450592041","25,7000007629394","17,1000003814697","25,6140003204346","34,2999992370605","-16,3999996185303","-12,3705368041992","-8,10000038146973","-0,300000011920929","1,7308429479599",4,,,
1905,"-192,131255104329","-160,981428722675","-130,351450782292","-190,909164428711","-167,325393676758","-142,610641479492","-62,0167808532715","-53,0252189636231","-43,1771545410156","-90,6999969482422","-75,4351043701172","-58,8499984741211","-55,0999984741211","-46,4172058105469","-37,9500007629395","-15,5500001907349","-9,22311592102051","-3,29999995231628","7,30000019073486","16,7994556427002","26,3999996185303","17,1000003814697","25,598295211792","34,25","-16,3500003814697","-12,3389320373535","-8,10000038146973","0,25","2,28271484375","4,5",,,
1906,"-205,926483551919","-175,605266335879","-144,489375720921","-193,755157470703","-168,996017456055","-143,617767333984","-64,6522750854492","-54,0007514953613","-43,2213897705078","-89,6999969482422","-74,6353073120117","-58,0499992370605","-54,4500007629395","-45,9562873840332","-37,5","-15,3999996185303","-9,16859149932861","-3,34999990463257","5,30000019073486","14,7910671234131","24,3500003814697","17,0499992370606","25,5826473236084","34,25","-16,3500003814697","-12,3076438903809","-8,10000038146973","-1,85000002384186","0,280351370573044","2,59999990463257",,,
1907,"-200,836081206149","-169,269222500189","-139,961310728058","-192,495544433594","-168,929626464844","-144,416564941406","-64,316162109375","-54,6380844116211","-44,8140487670898","-88,9000015258789","-73,9832611083984","-57,6500015258789","-54,2000007629395","-45,5907402038574","-37,25","-15,3000001907349","-9,11427879333496","-3,34999990463257","4,94999980926514","14,42116355896","23,8500003814697","17,0499992370606","25,5719127655029","34,2000007629395","-16,2999992370606","-12,276496887207","-8,05000019073486","-2,29999995231628","-0,105469219386578","2,20000004768372",,,
1908,"-214,93706570236","-184,1125088215","-152,597871739607","-191,000946044922","-167,252563476563","-142,998626708984","-65,6385650634766","-55,2219467163086","-44,4686241149902","-87,9499969482422","-73,1934509277344","-57,0499992370606","-53,4500007629395","-44,8806304931641","-36,5499992370605","-15,1499996185303","-9,06019496917725","-3,34999990463257","5,69999980926514","15,1281871795654","24,6499996185303","17,0499992370606","25,5563011169434","34,2000007629395","-16,25","-12,2430639266968","-8,05000019073486","-1,45000004768372","0,574958086013794","2,79999995231628",,,
1909,"-208,986879760794","-178,725951371542","-146,498860114352","-189,148315429688","-166,104110717773","-142,313583374023","-66,4054641723633","-56,3041191101074","-46,2988777160645","-86,9499969482422","-72,4466094970703","-56,4000015258789","-51,7000007629395","-44,307487487793","-37,1500015258789","-15,0500001907349","-9,00573539733887","-3,40000009536743","6,55000019073486","15,9836368560791","25,5","17,0499992370606","25,5359401702881","34,1500015258789","-16,2000007629395","-12,2082214355469","-8,05000019073486","-0,800000011920929","1,40468108654022","3,75",,,
1910,"-207,385068045998","-177,12147330986","-145,529538817211","-188,182373046875","-165,385879516602","-142,627532958984","-66,6151504516602","-57,1543884277344","-46,9388961791992","-86,25","-71,751091003418","-55,7999992370606","-49,4500007629395","-43,8577003479004","-38,2999992370605","-14,9499998092651","-8,95154094696045","-3,40000009536743","6,84999990463257","16,3533573150635","26,0499992370605",17,"25,5154571533203","34,1500015258789","-16,1499996185303","-12,1735391616821",-8,"-0,25","1,75678670406342","4,05000019073486",,,
1911,"-191,810815846452","-161,718567617054","-131,373053812539","-186,856399536133","-164,058349609375","-142,171966552734","-67,1920928955078","-57,2058372497559","-46,9418983459473","-85,1500015258789","-70,8619689941406","-55,0499992370605","-49,2999992370605","-43,7856597900391","-38,2999992370605","-14,8500003814697","-8,8970890045166","-3,40000009536743","7,25","16,7166271209717","26,25",17,"25,4640827178955","34,0499992370605","-16,1000003814697","-12,1356315612793","-7,94999980926514",0,"2,13333415985107","4,5",,,
1912,"-182,919773673549","-154,065540751537","-124,075425521291","-185,062927246094","-162,85563659668","-140,053741455078","-66,7567901611328","-57,1497955322266","-46,997989654541","-84,25","-70,1114501953125","-54,4000015258789","-48,75","-43,2603530883789","-37,75","-14,75","-8,84277153015137","-3,45000004768372","7,15000009536743","16,5323028564453","25,8500003814697","16,9500007629395","25,4379901885986","34,0499992370605","-16,0499992370606","-12,0973558425903","-7,94999980926514","-0,200000002980232","1,9375684261322","4,19999980926514",,,
1913,"-176,306306619075","-146,447900040648","-117,01831572795","-184,694305419922","-162,253814697266","-139,826416015625","-65,8615188598633","-56,5673637390137","-46,7730178833008","-83,4000015258789","-69,4271011352539","-53,75","-48,2999992370606","-42,9211730957031","-37,4000015258789","-14,6000003814697","-8,78879451751709","-3,45000004768372",6,"15,4751615524292","24,75","16,9500007629395","25,4156436920166",34,-16,"-12,0601272583008","-7,90000009536743","-1,25","0,874196648597717","3,04999995231628",,,
1914,"-173,511031160094","-144,456942950489","-115,374869486517","-180,546936035156","-158,436859130859","-136,82487487793","-66,0317459106445","-55,5248947143555","-44,9261703491211","-82,0999984741211","-68,2949142456055","-52,8499984741211","-48,0999984741211","-42,7630882263184","-37,4500007629395","-14,4499998092651","-8,73442840576172","-3,45000004768372","7,34999990463257","16,9045944213867","26,4500007629394","16,9500007629395","25,3889808654785",34,"-15,9499998092651","-12,0219297409058","-7,90000009536743","0,25","2,28197479248047","4,59999990463257",,,
1915,"-169,158950934538","-140,947332505697","-111,326101202291","-176,951049804688","-155,361923217773","-133,538787841797","-65,1543273925781","-55,2666091918945","-44,8384323120117","-80,4499969482422","-66,7452621459961","-51,6500015258789","-47,7000007629395","-42,4405937194824","-37,25","-14,3500003814697","-8,68011379241943","-3,45000004768372","8,35000038146973","17,7946147918701","27,2000007629395","16,9500007629395","25,3700523376465","33,9500007629395","-15,8999996185303","-11,9815855026245","-7,84999990463257",1,"3,14811754226685","5,44999980926514",,,
1916,"-195,311960871941","-167,257957191162","-138,231398151251","-177,302627563477","-156,102203369141","-133,984497070313","-64,7333297729492","-54,912712097168","-44,8218269348145","-79,1500015258789","-65,744270324707","-50,5999984741211","-47,5499992370605","-42,2654724121094","-37,0999984741211","-14,1999998092651","-8,62592697143555","-3,45000004768372","5,90000009536743","15,4715518951416","24,7999992370605","16,8999996185303","25,3470497131348","33,9000015258789","-15,8500003814697","-11,9407558441162","-7,80000019073486","-1,29999995231628","0,820296168327332","3,09999990463257",,,
1917,"-185,026380568813","-157,399146907858","-128,191050035741","-178,39762878418","-156,763595581055","-135,522613525391","-64,6296463012695","-54,6973495483398","-44,2101211547852","-77,6500015258789","-64,5502471923828","-49,5","-46,75","-41,5777206420898","-36,4500007629395","-14,1000003814697","-8,57217693328857","-3,45000004768372","3,25","12,6587963104248","22,1000003814697","16,8999996185303","25,3376026153564","33,9000015258789","-15,8000001907349","-11,8968725204468","-7,75","-4,15000009536743","-1,99456357955933","0,300000011920929",,,
1918,"-180,958512359687","-153,364538581145","-125,153595878341","-174,198638916016","-153,314102172852","-131,560668945313","-64,7412109375","-54,7230033874512","-44,3601303100586","-76,1999969482422","-63,5014457702637","-48,7000007629395","-46,5999984741211","-41,4685707092285","-36,4500007629395",-14,"-8,51727867126465","-3,5","5,44999980926514","14,9212245941162","24,3500003814697","16,8999996185303","25,3100776672363","33,9000015258789","-15,75","-11,8542032241821","-7,75","-2,04999995231628","0,229924514889717","2,45000004768372",,,
1919,"-175,284792932382","-146,923537327046","-119,032139485817","-171,292999267578","-150,647567749023","-128,902359008789","-64,8363418579102","-54,9363174438477","-44,826774597168","-75,1999969482422","-62,633960723877","-47,9500007629395","-46,3499984741211","-41,3027076721191","-36,3499984741211","-13,8999996185303","-8,46277713775635","-3,5","7,25","16,7130126953125","26,1000003814697","16,8999996185303","25,300745010376","33,8499984741211","-15,6999998092651","-11,8137702941895","-7,75","-0,0500000007450581","1,96964693069458","4,15000009536743",,,
1920,"-164,773870141381","-138,296323517219","-110,451878618829","-170,909301757813","-150,334518432617","-128,86213684082","-64,5931167602539","-54,8071098327637","-45,1482810974121","-74,5500030517578","-62,1116485595703","-47,4500007629395","-46,1500015258789","-41,1231994628906","-36,25","-13,75","-8,40923976898193","-3,5","6,80000019073486","16,1423206329346","25,3999996185303","16,8500003814697","25,2915706634521","33,8499984741211","-15,6499996185303","-11,7676191329956","-7,69999980926514","-1,04999995231628","1,36869263648987","3,75",,,
1921,"-165,474256189099","-138,624636636928","-111,979631375648","-169,615264892578","-150,146530151367","-129,397994995117","-63,0476188659668","-55,0321235656738","-45,98583984375","-73,9499969482422","-61,4979591369629","-47,0499992370606",-46,"-40,9641456604004","-36,0499992370605","-13,6499996185303","-8,35495853424072","-3,5","6,19999980926514","15,7267036437988","25,1499996185303","16,8500003814697","25,2676792144775","33,7999992370605","-15,5500001907349","-11,7227306365967","-7,65000009536743","-1,14999997615814","0,935137689113617","3,20000004768372",,,
1922,"-167,301940289172","-140,169819216061","-112,668114188467","-169,465805053711","-150,004135131836","-129,770278930664","-63,4203453063965","-55,0923843383789","-46,4471092224121","-73,1500015258789","-60,7542953491211","-46,3499984741211","-46,0499992370606","-41,1604042053223","-36,2999992370605","-13,5500001907349","-8,30026340484619","-3,5",6,"15,3286514282227","24,7999992370605","16,8500003814697","25,2557201385498","33,7999992370605","-15,5","-11,6761274337769","-7,59999990463257","-1,64999997615814","0,510460078716278","2,84999990463257",,,
1923,"-182,63830380557","-154,973060611062","-126,286834164038","-170,58430480957","-150,878051757813","-130,927871704102","-63,595630645752","-55,5236320495605","-47,0243682861328","-71,8000030517578","-59,5633544921875","-45,3499984741211","-45,75","-40,8368225097656","-36,0499992370605","-13,3999996185303","-8,24649620056152","-3,45000004768372","3,90000009536743","13,3177042007446","22,5499992370605","16,8500003814697","25,242073059082","33,7999992370605","-15,4499998092651","-11,6307249069214","-7,59999990463257","-3,59999990463257","-1,50875377655029","0,699999988079071",,,
1924,"-174,977025457341","-149,715508320625","-123,54101277538","-167,801513671875","-148,220779418945","-128,116912841797","-63,9615745544434","-55,4538688659668","-46,1632537841797","-70,6999969482422","-58,6226196289063","-44,5499992370606",-45,"-40,2499122619629","-35,5499992370605","-13,25","-8,19162845611572","-3,45000004768372","5,09999990463257","14,321928024292","23,6000003814697","16,7999992370606","25,2213020324707","33,75","-15,3999996185303","-11,5834484100342","-7,55000019073486","-2,59999990463257","-0,539476335048676","1,70000004768372",,,
1925,"-180,609039359791","-154,365164995044","-127,741920688829","-165,905776977539","-146,287322998047","-126,172340393066","-63,418872833252","-54,7929039001465","-45,6027717590332","-69,5500030517578","-57,6890029907227","-43,7000007629395","-44,75","-40,0580673217773","-35,3499984741211","-13,1499996185303","-8,13779544830322","-3,45000004768372","4,94999980926514","14,4157066345215","23,6000003814697","16,7999992370606","25,1930313110352","33,75","-15,3500003814697","-11,5347471237183","-7,55000019073486","-2,45000004768372","-0,468246817588806","1,70000004768372",,,
1926,"-179,18750147137","-155,032203457062","-129,545864814368","-163,537719726563","-144,097793579102","-123,969596862793","-62,4514694213867","-53,948314666748","-45,0085945129395","-68,25","-56,6262054443359","-42,7999992370606","-43,6500015258789","-39,0378761291504","-34,4000015258789","-13,0500001907349","-8,08268928527832","-3,45000004768372","4,19999980926514","13,6218509674072","22,8500003814697","16,7999992370606","25,1526718139648","33,7000007629395","-15,25","-11,4865312576294","-7,5","-3,40000009536743","-1,26205503940582","1,04999995231628",,,
1927,"-172,167945120521","-148,160054025337","-123,525941215064","-161,300888061523","-142,634490966797","-122,810394287109","-61,8415679931641","-53,4302177429199","-44,3987922668457","-66,9000015258789","-55,4938850402832","-41,75","-42,9000015258789","-38,2841606140137","-33,6500015258789","-12,8999996185303","-8,02906513214111","-3,5","3,34999990463257","12,6289854049683","21,75","16,75","25,1146984100342","33,6500015258789","-15,1999998092651","-11,4336071014404","-7,44999980926514","-4,5","-2,26151990890503",0,,,
1928,"-175,289387495947","-150,637486958889","-125,271635404892","-156,824798583984","-138,087631225586","-119,031295776367","-61,1385650634766","-52,7105865478516","-43,8434791564941","-65,5500030517578","-54,4712791442871","-40,7999992370606","-41,7000007629395","-37,1605072021484","-32,6500015258789","-12,8000001907349","-7,97521114349365","-3,5",5,"14,2547645568848","23,5","16,75","25,0935401916504","33,5999984741211","-15,1499996185303","-11,3845272064209","-7,40000009536743","-2,79999995231628","-0,676620900630951","1,54999995231628",,,
1929,"-175,712065346862","-151,329395558737","-127,633751996416","-152,905120849609","-134,90983581543","-116,049011230469","-60,3054809570313","-52,3774185180664","-43,3902359008789","-64,25","-53,4962768554688","-39,7999992370605","-40,5499992370605","-36,1322822570801","-31,75","-12,6999998092651","-7,92100763320923","-3,5","5,84999990463257","15,041353225708","24,1000003814697","16,7000007629394","25,0741539001465","33,5499992370605","-15,1000003814697","-11,3313550949097","-7,40000009536743",-2,"0,064504362642765","2,25",,,
1930,"-170,005986452283","-146,430963048914","-122,127606280577","-150,079086303711","-131,749862670898","-112,276306152344","-59,9333915710449","-52,0035743713379","-43,0997085571289","-63,1500015258789","-52,5349235534668","-38,9500007629395","-39,9500007629395","-35,518871307373","-31,1499996185303","-12,5500001907349","-7,86634635925293","-3,5","7,15000009536743","16,1983528137207","25,2999992370605","16,7000007629394","25,0328617095947","33,5",-15,"-11,2797555923462","-7,34999990463257","-0,850000023841858","1,19630575180054","3,34999990463257",,,
1931,"-170,237198587876","-146,11008564429","-121,605718270326","-146,326644897461","-128,231750488281","-109,053237915039","-59,7819213867188","-51,6781578063965","-43,3929328918457","-61,6500015258789","-51,2186622619629","-37,75","-38,0499992370605","-33,674861907959","-29,3500003814697","-12,4499998092651","-7,81262254714966","-3,5","7,05000019073486","16,1761798858643","25,4500007629394","16,6499996185303","24,9853210449219","33,4000015258789","-14,8999996185303","-11,2254056930542","-7,30000019073486","-1,04999995231628","1,16788029670715","3,40000009536743",,,
1932,"-155,392679020544","-131,792953515291","-107,800056448326","-144,19758605957","-126,045768737793","-107,521224975586","-59,3668518066406","-51,2971992492676","-42,6980781555176","-60,5","-50,2873497009277","-37,1500015258789","-37,0499992370605","-32,6980094909668","-28,3999996185303","-12,3000001907349","-7,7573413848877","-3,5","6,90000009536743","16,0199928283691","25,3500003814697","16,6499996185303","24,9540748596191","33,4000015258789","-14,8500003814697","-11,1659059524536","-7,25","-1,14999997615814","0,986799359321594","3,29999995231628",,,
1933,"-162,146460701383","-137,930124577712","-113,893058856788","-141,616119384766","-123,57341003418","-104,800552368164","-59,1736450195313","-50,8522186279297","-42,2210731506348","-59,4500007629395","-49,3789787292481","-36,3499984741211","-35,8499984741211","-31,6011600494385","-27,3500003814697","-12,1999998092651","-7,70349550247192","-3,5","6,90000009536743","15,9875783920288","25,1000003814697","16,6000003814697","24,9292106628418","33,3499984741211","-14,8000001907349","-11,1121530532837","-7,19999980926514","-1,10000002384186","0,924553990364075","3,25",,,
1934,"-173,866526515692","-151,130100898396","-127,395513726995","-139,931060791016","-122,356468200684","-103,23307800293","-59,4140663146973","-50,7130470275879","-41,1722450256348","-58,5499992370606","-48,6411323547363","-35,75","-34,8499984741211","-30,6451110839844","-26,4500007629394","-12,1000003814697","-7,64887523651123","-3,54999995231628","6,25","15,3167638778687","24,4500007629394","16,6000003814697","24,8723163604736","33,2999992370605","-14,6999998092651","-11,0546169281006","-7,19999980926514","-1,79999995231628","0,262765020132065","2,5",,,
1935,"-162,852930232642","-138,775624941667","-116,214060135983","-137,525970458984","-120,611862182617","-102,202178955078","-58,1727142333984","-50,053581237793","-41,9317169189453","-57,5499992370605","-47,7617683410645","-34,9000015258789","-33,7000007629395","-29,52956199646","-25,2999992370605","-11,9499998092651","-7,59486293792725","-3,54999995231628","5,09999990463257","14,35338306427","23,3999996185303","16,5","24,7619075775146","33,1500015258789","-14,6499996185303","-10,9960460662842","-7,15000009536743","-2,79999995231628","-0,638418197631836","1,54999995231628",,,
1936,"-167,897222201619","-144,595059568191","-122,101551408208","-133,006774902344","-115,317123413086","-96,4756927490234","-57,2580070495606","-49,0133399963379","-40,1126365661621","-56,25","-46,6928520202637","-33,9000015258789","-32,4000015258789","-28,2772159576416",-24,"-11,8500003814697","-7,54082775115967","-3,54999995231628","7,15000009536743","16,2323455810547","25,3500003814697","16,5","24,7165451049805","33,0999984741211","-14,5500001907349","-10,9355430603027","-7,09999990463257","-0,850000023841858","1,20238089561462","3,40000009536743",,,
1937,"-158,268340568374","-135,365486827454","-113,531574913407","-129,45964050293","-112,43238067627","-94,4918746948242","-55,6625900268555","-47,8486595153809","-39,5100250244141","-55,0999984741211","-45,7527961730957","-32,9500007629395","-31,6000003814697","-27,6211814880371","-23,5","-11,6999998092651","-7,48698234558106","-3,5","7,40000009536743","16,3011074066162","25,2000007629394","16,4500007629395","24,6712226867676","33,0499992370605","-14,4499998092651","-10,8745193481445","-7,05000019073486","-0,699999988079071","1,25473296642303","3,40000009536743",,,
