,Observed GMSL [lower],Observed GMSL [mean],Observed GMSL [upper],Sum of contributors [lower],Sum of contributors [mean],Sum of contributors [upper],Steric [lower],Steric [mean],Steric [upper],Glaciers [lower],Glaciers [mean],Glaciers [upper],Greenland Ice Sheet [lower],Greenland Ice Sheet [mean],Greenland Ice Sheet [upper],Antarctic Ice Sheet [lower],Antarctic Ice Sheet [mean],Antarctic Ice Sheet [upper],Terrestrial Water Storage [lower],Terrestrial Water Storage [mean],Terrestrial Water Storage [upper],Reservoir impoundment [lower],Reservoir impoundment [mean],Reservoir impoundment [upper],Groundwater depletion [lower],Groundwater depletion [mean],Groundwater depletion [upper],Natural TWS [lower],Natural TWS [mean],Natural TWS [upper],Altimetry [lower],Altimetry [mean],Altimetry [upper]
1938,"-147,758680820872","-125,868059106005","-103,666561416256","-127,663238525391","-110,421180725098","-91,6904449462891","-55,3340339660645","-46,6256217956543","-37,6500282287598","-54,0499992370606","-44,7735824584961","-32,0999984741211","-31,25","-27,210391998291","-23,1499996185303","-11,6000003814697","-7,43171358108521","-3,5","6,65000009536743","15,6449480056763","24,4500007629394","16,3999996185303","24,6004657745361","32,9500007629395","-14,3999996185303","-10,8136529922485",-7,"-1,5","0,61680394411087","2,95000004768372",,,
1939,"-142,782334807256","-121,688805799496","-99,9537598186253","-125,535949707031","-107,962547302246","-90,0185089111328","-53,699089050293","-45,200366973877","-36,3117485046387","-53,2000007629395","-43,992977142334","-31,3999996185303","-30,75","-26,7335777282715","-22,75","-11,4499998092651","-7,37794017791748","-3,5","6,40000009536743","15,3681688308716","24,25","16,3500003814697","24,5604782104492","32,9000015258789","-14,3500003814697","-10,7479829788208","-6,94999980926514","-1,89999997615814","0,317433536052704","2,65000009536743",,,
1940,"-153,91270415598","-132,358422279248","-111,536834819012","-121,705123901367","-104,677810668945","-86,7267227172852","-51,9558181762695","-43,8754959106445","-35,3019599914551","-52,0999984741211","-43,0423202514648","-30,5","-30,3500003814697","-26,3138961791992","-22,3500003814697","-11,3500003814697","-7,32364082336426","-3,5","6,94999980926514","15,9025611877441",25,"16,3500003814697","24,5153751373291","32,8499984741211","-14,25","-10,6825637817383","-6,90000009536743","-1,25","0,824583232402802","3,04999995231628",,,
1941,"-138,08978441625","-117,014493859124","-96,1256903710813","-119,310958862305","-102,208869934082","-84,0998840332031","-51,4716529846191","-43,1102981567383","-34,3996925354004","-50,9000015258789","-42,004753112793","-29,5499992370606","-29,6499996185303","-25,6923370361328","-21,7999992370606","-11,1999998092651","-7,26977920532227","-3,54999995231628","7,05000019073486","15,8929767608643","24,7999992370605","16,25","24,3515968322754","32,5999984741211","-14,1499996185303","-10,6170358657837","-6,84999990463257","-1,10000002384186","0,913153231143951","3,25",,,
1942,"-136,661239361023","-116,86162691446","-96,277878729467","-118,032684326172","-100,482940673828","-82,4202423095703","-49,9024391174316","-41,8537979125977","-33,0896759033203","-49,75","-41,0631446838379","-28,5499992370606","-29,1499996185303","-25,2123126983643","-21,4500007629394","-11,1000003814697","-7,21550226211548","-3,54999995231628","5,94999980926514","14,8864002227783","23,7999992370605","16,1000003814697","24,1667404174805","32,3499984741211","-14,0500001907349","-10,5495643615723","-6,84999990463257","-2,09999990463257","0,0363324694335461","2,25",,,
1943,"-130,793110463757","-110,338215874497","-90,3565768440624","-114,666893005371","-97,7625885009766","-79,6573715209961","-48,3254928588867","-40,2033348083496","-31,5035457611084","-48,5","-39,9757804870605","-27,5","-28,3999996185303","-24,5136985778809","-20,7999992370606",-11,"-7,16039896011353","-3,5","5,19999980926514","14,1151256561279","23,0499992370606","16,0499992370606","24,0699501037598","32,25","-13,9499998092651","-10,4798126220703","-6,80000019073486","-2,75","-0,697461426258087","1,54999995231628",,,
1944,"-138,686267836867","-118,872080593047","-99,5743999612922","-109,817276000977","-93,4615478515625","-76,3768539428711","-46,886116027832","-38,9992561340332","-30,5196914672852","-47,0999984741211","-38,8148498535156","-26,4500007629394","-27,7999992370605","-24,0129337310791","-20,3500003814697","-10,8500003814697","-7,10671472549439","-3,5","6,65000009536743","15,4983291625977","24,5",16,"23,9882183074951","32,1500015258789","-13,8999996185303","-10,4150590896606","-6,75","-1,45000004768372","0,684313952922821","3,09999990463257",,,
1945,"-138,560837582721","-119,171992669776","-99,304991815596","-109,815551757813","-93,4901123046875","-76,6755905151367","-46,6740188598633","-38,8979225158691","-30,7269592285156","-45,9500007629395","-37,8146820068359","-25,7000007629394","-27,75","-23,9710445404053","-20,3500003814697","-10,75","-7,05217361450195","-3,5","5,40000009536743","14,2718133926392","23,1000003814697","15,9499998092651","23,9461765289307","32,0999984741211","-13,8000001907349","-10,3436403274536","-6,69999980926514","-2,70000004768372","-0,553692936897278","1,70000004768372",,,
1946,"-123,3203657705","-104,470507669165","-84,856041794045","-108,956314086914","-92,2648239135742","-74,6075134277344","-47,4353065490723","-39,0097236633301","-30,2440662384033","-44,8499984741211","-36,8812713623047","-24,75","-27,4500007629394","-23,7762413024902","-20,1499996185303","-10,6499996185303","-6,99755191802979","-3,5","5,59999990463257","14,4249677658081","23,1000003814697","15,8999996185303","23,8938121795654",32,"-13,6999998092651","-10,2710304260254","-6,65000009536743","-2,54999995231628","-0,424076855182648","1,95000004768372",,,
1947,"-131,309891968995","-112,54190691461","-94,088063070061","-108,088516235352","-91,8830184936524","-74,9602737426758","-47,7348251342773","-39,5229072570801","-30,9155731201172","-43,7000007629395","-35,8419418334961","-23,7999992370605",-27,"-23,2544803619385","-19,6499996185303","-10,5500001907349","-6,94396495819092","-3,5","4,90000009536743","13,7042274475098","22,5499992370605","15,8999996185303","23,8552188873291","31,9500007629394","-13,6000003814697","-10,1937589645386","-6,55000019073486","-3,25","-1,17416667938232","1,20000004768372",,,
1948,"-123,553146749798","-104,607473699381","-85,9206886428546","-107,527755737305","-91,2931213378906","-74,2565002441406","-48,852611541748","-40,5656204223633","-31,8653221130371","-42,7000007629395","-34,9281387329102","-22,9500007629394","-25,8999996185303","-22,2976245880127","-18,7999992370606","-10,3999996185303","-6,88926219940185","-3,5","4,69999980926514","13,4125270843506","21,9500007629394","15,8500003814697","23,8034992218018","31,8999996185303","-13,5","-10,1184101104736","-6,5","-3,54999995231628","-1,48715686798096","0,649999976158142",,,
1949,"-110,65409797039","-92,3207506943622","-74,1149384915386","-106,212951660156","-89,8876037597656","-72,9452667236328","-48,8892059326172","-41,1618995666504","-32,7088012695312","-41,8499984741211","-34,3086166381836","-22,3500003814697","-24,75","-21,1823120117187","-17,75","-10,3000001907349","-6,83530139923096","-3,5","4,94999980926514","13,6253681182861","22,1499996185303","15,75","23,680139541626","31,75","-13,3999996185303","-10,0425519943237","-6,44999980926514","-3,40000009536743","-1,22950339317322","1,10000002384186",,,
1950,"-114,806884993656","-96,1867296224884","-78,1736008201115","-104,46800994873","-88,3913269042969","-71,5869140625","-48,5752334594727","-40,3329925537109","-31,7433032989502","-40,75","-33,1972122192383","-21,3500003814697","-23,8999996185303","-20,3654155731201","-16,8999996185303","-10,1999998092651","-6,78049230575562","-3,5","3,59999990463257","12,3101081848145","20,75","15,6999998092651","23,6059398651123","31,6499996185303","-13,3000001907349","-9,9598445892334","-6,40000009536743","-4,59999990463257","-2,54666376113892","-0,200000002980232",,,
1951,"-103,994008276643","-85,616138764807","-66,5413781542557","-99,6862335205078","-83,7844543457031","-66,5029602050781","-47,5794677734375","-39,3617515563965","-30,582706451416","-39,9500007629395","-32,4192771911621","-20,5499992370606","-23,1499996185303","-19,6741886138916","-16,3500003814697","-10,0500001907349","-6,72667455673218","-3,5","5,75","14,4237298965454","22,8999996185303","15,6499996185303","23,5114212036133","31,5","-13,1999998092651","-9,87306594848633","-6,34999990463257","-2,65000009536743","-0,441730707883835","1,85000002384186",,,
1952,"-103,724169910245","-85,5780907296087","-67,3268440168537","-97,7754821777344","-81,2845840454102","-63,9510650634766","-46,7443733215332","-38,5685501098633","-30,0312595367432","-38,9000015258789","-31,492546081543","-19,4500007629395","-22,6000003814697","-19,2082614898682","-15,8999996185303","-9,94999980926514","-6,67217826843262","-3,5","6,34999990463257","14,6821002960205","23,1499996185303","15,5","23,2665481567383","31,1499996185303","-13,1000003814697","-9,78513050079346","-6,30000019073486","-2,25","-0,0312710516154766","2,29999995231628",,,
1953,"-97,8890262378268","-79,7711494657342","-61,6661303068223","-96,6829376220703","-80,7582397460937","-64,0984115600586","-46,9258804321289","-38,5581359863281","-29,400728225708","-37,7000007629395","-30,491813659668","-18,5499992370606","-22,1499996185303","-18,7482357025146","-15,5","-9,85000038146973","-6,61793184280396","-3,5","5,44999980926514","13,6827478408813","22,1499996185303","15,3000001907349","23,0095958709717","30,8500003814697","-12,9499998092651","-9,69281101226807","-6,25",-3,"-0,855277359485626","1,35000002384186",,,
1954,"-107,038388149338","-89,9380897221628","-73,0011309313242","-95,0498580932617","-79,3148880004883","-62,7035293579102","-46,8301162719727","-38,3977737426758","-29,7181167602539","-36,8499984741211","-29,6755027770996","-17,75","-21,75","-18,4568004608154","-15,1999998092651","-9,69999980926514","-6,56395101547241","-3,5","5,30000019073486","13,8043518066406","22,25","15,1999998092651","22,8395080566406","30,6000003814697","-12,8500003814697","-9,59641647338867","-6,15000009536743","-2,95000004768372","-0,662952661514282","1,64999997615814",,,
1955,"-104,598871112015","-86,6263691043205","-69,7123516168419","-96,210807800293","-80,6285171508789","-63,8077659606934","-46,1395492553711","-38,4297332763672","-30,1796855926514","-36,3499984741211","-29,2105541229248","-17,5","-21,4500007629394","-18,2277431488037","-15,0500001907349","-9,60000038146973","-6,50937461853027","-3,5","3,5","11,7740020751953","19,8999996185303","14,8999996185303","22,3968524932861","30,0499992370605","-12,75","-9,49783039093018","-6,09999990463257","-4,40000009536743","-2,33627891540527",0,,,
1956,"-116,383118498137","-100,040236124107","-83,8214313108981","-97,4878845214844","-81,6896286010742","-64,9820098876953","-46,0808982849121","-38,1814460754394","-29,6488380432129","-35,3499984741211","-28,3046741485596","-16,4500007629395","-21,0499992370605","-17,8498420715332","-14,75","-9,5","-6,45570611953735","-3,45000004768372","0,899999976158142","9,12769889831543","17,1000003814697","14,75","22,1674671173096","29,75","-12,6000003814697","-9,39780330657959",-6,-7,"-4,85130834579468","-2,45000004768372",,,
1957,"-101,246692726275","-83,943075014655","-66,8428924385379","-93,2514343261719","-79,1589431762695","-63,7457809448242","-41,5478973388672","-37,6677474975586","-32,8166427612305","-34,1500015258789","-27,3199291229248","-15,8500003814697","-20,25","-17,1270751953125","-14,1000003814697","-9,39999961853027","-6,40149211883545","-3,5","1,25","9,38383388519287","17,3999996185303","14,6000003814697","21,9465942382813","29,4500007629394","-12,4499998092651","-9,2946949005127","-5,94999980926514","-6,55000019073486","-4,47780847549439","-2,15000009536743",,,
1958,"-100,49480872173","-85,7277853347008","-71,6417671465525","-84,0252380371094","-71,1031188964844","-56,874324798584","-36,070858001709","-32,8515815734863","-30,5410461425781","-33,1500015258789","-26,5759983062744","-15,3999996185303","-19,6000003814697","-16,4464626312256","-13,3999996185303","-9,30000019073486","-6,34691476821899","-3,45000004768372","3,20000004768372","11,1442546844482","19,1499996185303","14,3000001907349","21,5663242340088","28,9500007629394","-12,3500003814697","-9,18151950836182","-5,84999990463257","-4,55000019073486","-2,45156335830689","-0,0500000007450581",,,
1959,"-97,0033010542357","-82,7312661785781","-68,6357866498349","-86,2714538574219","-72,9523315429688","-57,9720268249512","-39,1173629760742","-34,8890686035156","-30,9977760314941","-32,5","-26,0288562774658","-15,1999998092651","-19,2999992370606","-16,2591514587402","-13,3000001907349","-9,19999980926514","-6,29303169250488","-3,45000004768372","2,75","10,5424880981445","18,2999992370606","13,8500003814697","20,9173049926758","28,1000003814697","-12,1999998092651","-9,07335662841797","-5,80000019073486","-4,65000009536743","-2,51165127754211","-0,0500000007450581",,,
1960,"-90,8014192639052","-76,8683229338112","-63,2249371416046","-81,7667846679688","-69,3491668701172","-55,5432510375977","-35,8150062561035","-32,1537780761719","-29,0142650604248","-31,7000007629394","-25,2823448181152","-14,6499996185303","-18,6000003814697","-15,5732727050781","-12,6499996185303","-9,05000019073486","-6,23816680908203","-3,45000004768372","2,34999990463257","9,92385292053223","17,5499992370606","13,5","20,3613986968994","27,3999996185303","-12,1000003814697","-8,96913433074951","-5,69999980926514","-4,84999990463257","-2,67879819869995","-0,400000005960465",,,
1961,"-90,2899931071762","-77,2147369576539","-63,6712973708309","-78,9197311401367","-66,3401870727539","-52,3108596801758","-33,8516998291016","-30,2775859832764","-26,4543418884277","-30,8500003814697","-24,5346431732178","-14,25","-17,8500003814697","-14,8903169631958","-12,1000003814697","-8,94999980926514","-6,18502950668335","-3,45000004768372","2,09999990463257","9,57247161865234","17,0499992370606","13,3500003814697","20,17751121521","27,1499996185303","-11,9499998092651","-8,86751079559326","-5,65000009536743","-5,05000019073486","-2,94636845588684","-0,699999988079071",,,
1962,"-91,6541005630029","-79,1118795909966","-66,3044956853095","-76,1307983398438","-64,0732803344727","-50,705265045166","-32,6517562866211","-28,9883823394775","-25,9153804779053","-29,9500007629394","-23,7049217224121","-13,4499998092651",-17,"-14,0288820266724","-11,25","-8,80000019073486","-6,12951040267944","-3,45000004768372","1,5","8,80534934997559","16,2000007629395","13,1499996185303","19,8747234344482","26,75","-11,8000001907349","-8,77766513824463","-5,55000019073486","-5,59999990463257","-3,50189995765686","-1,14999997615814",,,
1963,"-91,8723600719571","-78,6913414505047","-65,3983856102413","-77,0927886962891","-64,7499923706055","-51,5995903015137","-34,2613487243652","-30,3230152130127","-26,7568988800049","-29,4500007629394","-23,3449592590332","-13,5500001907349","-16,6000003814697","-13,7888298034668","-11,0500001907349","-8,69999980926514","-6,07591819763184","-3,45000004768372","1,39999997615814","8,80806541442871","16,2000007629395","12,8500003814697","19,4228610992432","26,1000003814697","-11,6999998092651","-8,66256237030029","-5,5","-5,25","-3,16246771812439","-0,800000011920929",,,
1964,"-95,9284453311342","-82,7520186874503","-69,262677807066","-79,0365600585938","-67,2147521972656","-54,3730010986328","-34,9296226501465","-32,6651763916016","-28,5854835510254","-29,6499996185303","-23,3474903106689","-14,1499996185303","-16,5499992370606","-13,7557191848755","-11,0500001907349","-8,60000038146973","-6,02193784713745","-3,45000004768372","1,54999995231628","8,60179233551025","15,75","12,3500003814697","18,6663608551025","25,1000003814697","-11,5500001907349","-8,55173873901367","-5,40000009536743","-4,80000019073486","-2,72405529022217","-0,349999994039536",,,
1965,"-89,7409856633363","-76,6554273207086","-63,6753575881838","-79,5088043212891","-68,0869140625","-56,0507202148438","-34,8685188293457","-33,0799865722656","-30,3320159912109","-29,6000003814697","-23,219841003418","-14,25","-16,1000003814697","-13,3212156295776","-10,6499996185303","-8,5","-5,96715259552002","-3,40000009536743","0,949999988079071","7,52802181243897","14,25","11,5500001907349","17,5046215057373","23,5499992370605","-11,3999996185303","-8,42847061157227","-5,30000019073486","-4,69999980926514","-2,7579128742218","-0,600000023841858",,,
1966,"-95,5230603656195","-82,7498734488119","-69,9091237812634","-77,7742614746094","-67,1562881469727","-55,6594619750977","-33,4775581359863","-32,5255012512207","-31,3708667755127",-29,"-22,8588962554932","-14,1000003814697","-15,4499998092651","-12,5909910202026","-9,94999980926514","-8,35000038146973","-5,91324043273926","-3,40000009536743","0,300000011920929","6,75874376296997","13,3000001907349","11,25","17,1082859039307","23,0499992370606","-11,1999998092651","-8,27964210510254","-5,19999980926514","-5,5","-3,27906966209412",-1,,,
1967,"-95,2691341364577","-82,9669471205068","-70,3416361383362","-79,1898651123047","-68,5865173339844","-57,015869140625","-35,6195793151855","-33,7475814819336","-31,2398891448975","-28,75","-22,5268936157227","-14,1000003814697","-15,0500001907349","-12,222900390625","-9,60000038146973","-8,25","-5,85902643203735","-3,40000009536743","-0,550000011920929","5,79821872711182","12,1000003814697","10,6999998092651","16,3491535186768",22,"-11,1000003814697","-8,18447780609131","-5,15000009536743","-5,69999980926514","-3,57909369468689","-1,29999995231628",,,
1968,"-97,0864440355286","-84,9956834961968","-72,759707621004","-82,2949829101563","-71,6141052246094","-60,3909034729004","-38,7107315063477","-35,797233581543","-34,2573204040527","-28,4500007629394","-22,3152675628662","-13,8000001907349","-14,3999996185303","-11,6632957458496","-9,10000038146973","-8,14999961853027","-5,80386304855347","-3,34999990463257",-2,"3,99829721450806","10,1499996185303",10,"15,2354211807251","20,5499992370606","-10,8999996185303","-8,04140186309814",-5,"-6,80000019073486","-4,41112232208252",-2,,,
1969,"-96,8277370676549","-84,6799666056652","-72,3575580220954","-79,958740234375","-69,4157333374023","-58,680103302002","-37,8965492248535","-35,12060546875","-33,0005683898926","-27,8500003814697","-21,8437194824219","-13,4499998092651",-14,"-11,2549333572388","-8,69999980926514","-8,05000019073486","-5,75037813186646","-3,34999990463257","-1,14999997615814","4,58483171463013","10,3999996185303","9,69999980926514","14,8409147262573","20,0499992370605","-10,75","-7,91063261032105","-4,94999980926514","-5,80000019073486","-3,55825972557068","-1,20000004768372",,,
1970,"-97,0336429715599","-84,9043726436803","-72,3443218565578","-80,1321105957031","-69,3980102539063","-58,5493392944336","-37,0866928100586","-34,4797821044922","-31,4940547943115","-27,3999996185303","-21,5511035919189","-13,3999996185303","-13,8000001907349","-11,1017360687256","-8,64999961853027","-7,94999980926514","-5,69660377502441","-3,34999990463257","-2,04999995231628","3,46351909637451","9,10000038146973","9,05000019073486","13,8841342926025","18,8500003814697","-10,6499996185303","-7,81126880645752","-4,84999990463257","-6,15000009536743","-3,82716965675354","-1,45000004768372",,,
1971,"-84,7474495426664","-72,7613965752163","-60,0593452231067","-77,8345489501953","-67,6887512207031","-57,0261535644531","-34,2811622619629","-32,3661918640137","-29,9324607849121","-26,8500003814697","-21,0833225250244","-13,0500001907349","-13,25","-10,6160554885864","-8,25","-7,80000019073486","-5,64149618148804","-3,34999990463257","-3,45000004768372","2,05781126022339","7,44999980926514","8,69999980926514","13,4477462768555","18,25","-10,4499998092651","-7,65374660491943","-4,75","-7,15000009536743","-4,95760202407837","-2,70000004768372",,,
1972,"-90,3555091127003","-78,4880142330549","-65,8192246398901","-76,4630737304688","-66,6008834838867","-56,3223724365234","-32,7649459838867","-31,2297840118408","-28,5278396606445","-26,4500007629394","-21,041805267334","-13,1999998092651","-13,5500001907349","-10,9183597564697","-8,55000019073486","-7,75","-5,58688879013062","-3,29999995231628",-3,"2,21430563926697","7,34999990463257","8,19999980926514","12,7030210494995","17,2999992370606","-10,1999998092651","-7,47228002548218","-4,59999990463257","-6,25","-4,23748970031738","-1,95000004768372",,,
1973,"-96,0254654517488","-83,2453676890826","-70,7546040069958","-76,8260803222656","-67,1278610229492","-56,6484756469727","-33,0665817260742","-30,4710998535156","-27,4811916351318","-26,2000007629394","-20,7678737640381","-13,1999998092651","-13,3999996185303","-10,9673109054565","-8,69999980926514","-7,65000009536743","-5,533118724823","-3,29999995231628","-4,40000009536743","0,658904671669006","5,65000009536743","7,80000019073486","12,1445684432983","16,5499992370606","-10,0500001907349","-7,33519124984741","-4,5","-7,44999980926514","-5,37920808792114","-3,09999990463257",,,
1974,"-89,2770663536945","-76,7789044153547","-64,2358342443935","-80,2600860595703","-70,7619171142578","-60,5836639404297","-32,2573089599609","-29,4983177185059","-26,1597213745117","-25,75","-20,3597183227539","-13,0500001907349","-13,0500001907349","-10,7262649536133","-8,44999980926514","-7,55000019073486","-5,47868251800537","-3,25","-9,39999961853027","-4,62443733215332","0,150000005960465","7,19999980926514","11,2998781204224","15,5","-9,85000038146973","-7,19554233551025","-4,40000009536743",-12,"-9,98402786254883","-7,59999990463257",,,
1975,"-79,8173519996272","-68,1208105652144","-56,1592341941841","-74,6926193237305","-65,8218460083008","-56,1626777648926","-28,7084712982178","-27,0093364715576","-24,0769691467285","-25,3500003814697","-20,0441570281982",-13,"-13,0500001907349","-10,6700868606567","-8,44999980926514","-7,40000009536743","-5,42494630813599","-3,25","-7,44999980926514","-2,60790205001831","2,04999995231628","6,84999990463257","10,828070640564","14,8500003814697","-9,60000038146973","-6,99841976165772","-4,25","-9,85000038146973","-7,68708562850952","-5,40000009536743",,,
1976,"-89,15255434201","-78,0958287928324","-66,6936435406515","-75,5628204345703","-65,7903900146484","-55,1183586120605","-30,2882423400879","-27,3948936462402","-22,385066986084","-25,1499996185303","-19,9175777435303",-13,"-13,1999998092651","-10,8467817306519","-8,64999961853027","-7,34999990463257","-5,36997604370117","-3,25","-6,84999990463257","-2,19648838043213","2,25","6,55000019073486","10,3517694473267","14,25","-9,39999961853027","-6,84500122070313","-4,15000009536743",-9,"-6,95035696029663","-4,65000009536743",,,
1977,"-84,8394196023222","-73,4610832110235","-61,824005665718","-72,4053955078125","-63,111198425293","-53,2035140991211","-29,1346740722656","-26,2074241638184","-21,9510440826416","-24,4500007629394","-19,3583812713623","-12,5500001907349","-13,1000003814697","-10,8426094055176","-8,80000019073486","-7,25","-5,31653308868408","-3,25","-5,75","-1,32666909694672","3,09999990463257","6,09999990463257","9,71285533905029","13,3999996185303","-9,19999980926514","-6,66391134262085",-4,"-7,65000009536743","-5,61846685409546","-3,34999990463257",,,
